party, constituency, candidate
TRS, Adilabad, GODAM NAGESH
INC, Adilabad, NARESH
TDP, Adilabad, RAMESH RATHOD
BSP, Adilabad, RATHOD SADASHIV
RP(K), Peddapalle, VELTHURU MALLAIAH
BJP, Karimnagar, CHENNAMANENI VIDYA SAGAR RAO
WPOI, Karimnagar, SHAIK MAHMOOD
RPI(A), Zahirabad, MARRI DURGESH
YSRCP, Zahirabad, MAHMOOD MOHIUDDIN
LSP, Malkajgiri, DR.JAYAPRAKASH  NARAYAN .N
AIMIM, Secunderabad, NARLA MOHAN RAO
PPOI, Hyderabad, BINGHI RAJASHEKAR
ABML(S), Chevella, CHAN PASHA
CPM, Nalgonda, NANDYALA NARSIMHA REDDY
CPI, Khammam, KANKANALA NARAYANA
JaSPa, Srikakulam, PAIDI RAJA RAO
RPI(KH), Kakinada, MOTHA SARADA
pjdl, Narasapuram, GITADAS DAS
SDP, Kurnool, NOOR AHMED MADANI
STR, Anantapur, T.KULDEEP CHOWDARY
ARPS, Tirupati, M SOLMON
MaSP, Rajampet, S NARENDRA BABU
PPA, Arunachal West, JALLEY SONAM
AITC, Arunachal West, GUMJUM HAIDER
NCP, Arunachal West, GICHO KABAK
AIUDF, Karimganj, RADHESHYAM BISWAS
AGP, Karimganj, RABINDRA NATH CHOUDHURY
SUCI, Silchar, ARUNANGSHU BHATTACHARJEE
CPI(ML)(L), Autonomous District, PRATIMA ENGHEEPI
BOPF, Kokrajhar, CHANDAN BRAHMA
JD(U), Valmiki Nagar, BAIDYA NATH PRASAD MAHATO
BED, Valmiki Nagar, AMAR SAHANI
RJD, Paschim Champaran, RAGHUNATH JHA
SP, Sheohar, LOVELY ANAND
BLSP, Sitamarhi, RAM KUMAR SHARMA
AAAP, Sitamarhi, KISHORI DAS
SHS, Madhubani, KUMARI RITA
JMM, Katihar, BALESHWAR MARANDI
ravp, Muzaffarpur, RAGHVENDRA PRATAP SINGH
LJP, Vaishali, RAMA KISHORE SINGH
JDR, Samastipur, BALESHWAR PASWAN
BMUP, Kachchh, HIRJI PUNJABHAI SIJU
INLD, Ambala, DR. KUSUM SHERWAL
HJCBL, Sirsa, DR. SUSHIL INDORA
JKPDP, Baramulla, MUZAFFAR HUSSAIN BAIG
JKN, Baramulla, SHARIEF UD-DIN SHARIQ
JPC, Baramulla, SALAMUDDIN BAJAD
JKNPP, Udhampur, PROF. BHIM SINGH
JD(S), Chikkodi, SHRIMANT BALASAHEB PATIL
SJPA, Uttara Kannada, ELIYAS KATI
SDPI, Dakshina Kannada, HANEEF KHAN KODAJE
KAP, Mandya, H.K.KRISHNA
IUML, Malappuram, E. AHAMED
SJD, Palakkad, M P VEERENDRAKUMAR
KEC(M), Kottayam, JOSE K. MANI
RSPK(B), Alappuzha, PROF.A.V.THAMARAKSHAN
RSP, Kollam, N.K.PREMACHANDRAN
BA S D, Bhind, PHOOLSINGH BARAIYA
BSCP, Damoh, DIVAN UPENDR PRATAP SINGH (RAJA SAB)
SAP, Rewa, ABDUL WAFATI ANSARI URF YUVRAJ TAILORS
GGP, Sidhi, PUSPENDRA SINGH
PRSP, Dewas, KAMAL SINGH CHOUHAN
SamSP, Dhar, KARAN BURMAN GAREEB
BBM, Akola, AMBEDKAR PRAKASH YASHWANT
RPI, Amravati, DR.RAJENDRA RAMKRISHNA GAWAI
ARP, Wardha, UBALE SHRIKRUSHNA CHAMPATRAO
MNS, Yavatmal Washim, RAJU OR BHARATRAJE UDDHAORAO PATIL
BVA, Palghar, BALIRAM SUKUR JADHAV
PWPI, Raigad, RAMESHBHAI KADAM
RSPS, Baramati, MAHADEV JAGANNATH JANKAR
SWP, Madha, SADABHAU RAMCHANDRA KHOT
HiPPa, Madha, NAVANATH BHIMRAO PATIL
NPF, Outer Manipur, SOSO LORHO
UDP, Shillong, PAUL LYNGDOH
NPEP, Tura, PURNO AGITOK SANGMA
SP(I), Nagaland, AKHEI ACHUMI
SAD, Khadoor Sahib, RANJIT SINGH BRAHMPURA
SAD(M), Khadoor Sahib, SIMRANJIT SINGH MANN
nuzp, Ganganagar, SHIMLA DEVI NAYAK (ADVOCATE)
BYS, Jhalawar Baran, JAVED KHAN
SDF, Sikkim, PREM DAS RAI
SKM, Sikkim, TEK NATH DHAKAL
ADMK, Thiruvallur, VENUGOPAL.P.(DR)
VCK, Thiruvallur, RAVIKUMAR.D
DMDK, Thiruvallur, YUVARAJ.V
DMK, Chennai North, GIRIRAJAN .R
MDMK, Sriperumbudur, MASILAMANI, R. (DR).
PMK, Arakkonam, VELU, R.
MAMAK, Mayiladuturai, HYDER ALI.S
PT, Tenkasi, DR.KRISHNASAMY.K.
TNMC, Tirunelveli, DHEVANATHAN YADAV.T.
RLD, Kairana, KARTAR SINGH BHADANA
PECP, Bijnor, MOHAMMAD MOOSA
RPD, Sambhal, DHARAM YADAV URF D.P.YADAV
SSAD, Fatehpur Sikri, VIJAY SINGH KUSHWAHA
MD, Etah, TH. JOGINDRA SINGH BHADORIYA
VIP, Amethi, VEDPAL SHASATRI
AD, Pratapgarh, KUWAR HARIVANSH SINGH
MADP, Ambedkar Nagar, SURESH KUMAR BAUDDH
RUC, Lalganj, PRADEEP KUMAR
QED, Ghosi, MOKHTAR ANSARI
SBSP, Salempur, OM PRAKASH RAJBHAR
AIFB, Cooch Behar, DIPAK KUMAR ROY
JVM, Rajmahal, DR. ANIL MURMU
AJSUP, Chatra, NAGMANI
MCO, Dhanbad, ANAND MAHATO
AMB, Jamshedpur, ANGAD MAHATO
JBSP, Singhbhum, GEETA KORA
JKP, Khunti, ANOSH EKKA
AINRC, Puducherry, R. RADHAKRISHNAN
BJD, Bargarh, PRABHAS KUMAR SINGH
PCHVP, Bargarh, KULAMANI URMA
APoI, Dhenkanal, KALAKAR NAIK
AOP, Cuttack, MAHAMEGHABAHAN AIRA KHARABELA SWAIN
KS, Puri, SABYASACHI MOHAPATRA
